45.560753,-73.612785,
33.997101,-118.419968,
39.152721,-121.619743,
34.090775,-118.353256,
38.961254,-122.632828,
34.034565,-118.231422,
39.718487,-121.820084,
25.819782,-80.313492,
36.910233,-121.756897,
37.977188,-122.045494,
38.071953,-122.525963,
49.088238,-116.486832,
30.323143,-97.739769,
25.593807,-80.364517,
38.919537,-121.063431,
37.677322,-122.090202,
30.335726,-81.763306,
30.248266,-97.773079,
32.785931,-96.776062,
29.670994,-95.337326,
42.028702,-87.816444,
35.366455,-120.846565,
38.963703,-92.252190,
39.725563,-104.818604,
36.733749,-119.499077,
35.910255,-79.072296,
49.171856,-122.665276,
49.129318,-122.714172,
49.212524,-122.662018,
49.118210,-121.992271,
49.202492,-122.879524,
49.213486,-122.664558,
49.147484,-121.940430,
49.219704,-122.647888,
49.038361,-122.341522,
49.211872,-122.661293,
49.176617,-122.649490,
49.107929,-122.658081,
49.113232,-122.559242,
49.049282,-122.295448,
49.289490,-124.359291,
48.443253,-123.468704,
54.502583,-128.634613,
50.448460,-119.193916,
51.000484,-118.198135,
52.125309,-122.144432,
50.673176,-120.311539,
50.705280,-119.252678,
50.277802,-119.266754,
49.021603,-118.404480,
49.860931,-119.592804,
60.764732,-135.141876,
53.915302,-122.736542,
49.878139,-119.458191,
49.627804,-116.965607,
49.011551,-118.504150,
53.917114,-122.749718,
53.914074,-122.739059,
50.666939,-120.353516,
49.618126,-116.950302,
49.179268,-122.676674,
49.221371,-122.981667,
49.281090,-123.018036,
50.281986,-119.270538,
33.864193,-117.801254,
54.515694,-128.575867,
39.184242,-120.111984,
33.775726,-117.992928,
43.345692,-124.206802,
47.653881,-122.343025,
44.047192,-123.134361,
45.519615,-122.865433,
42.323059,-122.894814,
47.151039,-122.358009,
42.422806,-123.315643,
45.486439,-122.772690,
47.447487,-122.203362,
27.584902,-80.404495,
38.162682,-121.606529,
39.221878,-121.031929,
39.812176,-105.034294,
34.119476,-118.258614,
33.633015,-117.934006,
39.491283,-119.798698,
39.771458,-89.686897,
34.145969,-118.124138,
37.698643,-122.175987,
40.801731,-124.173630,
38.604225,-122.862221,
36.705006,-80.071205,
37.691284,-121.804642,
34.418423,-119.721069,
38.022301,-84.453117,
34.135052,-118.361732,
50.660564,-120.361595,
25.699633,-80.366135,
25.647200,-80.388535,
28.043327,-82.460442,
39.949425,-82.017502,
28.043842,-82.513252,
25.892124,-80.350105,
27.894695,-82.748802,
43.901871,-70.429214,
45.511799,-122.615402,
64.820213,-147.731079,
32.254650,-110.944702,
37.242420,-76.664375,
48.779354,-122.507477,
47.459572,-122.353142,
41.039253,-81.526527,
30.335726,-81.763306,
41.433357,-81.800308,
39.148865,-121.582008,
39.795406,-123.247543,
33.803291,-84.434265,
33.947464,-83.396095,
37.868633,-122.295883,
38.248444,-122.695068,
37.922146,-121.685097,
37.663429,-120.994827,
40.118793,-123.821510,
20.899738,-156.260513,
38.101189,-122.255135,
61.221371,-149.780075,
37.953377,-122.497551,
37.745998,-122.506325,
39.107426,-94.582428,
36.330811,-119.292328,
42.928703,-78.754158,
40.104137,-123.889297,
37.085644,-122.089317,
33.182323,-117.368210,
38.231468,-122.590508,
38.355156,-122.708755,
39.885960,-75.308693,
40.623581,-74.024727,
33.879189,-117.589516,
39.187454,-94.900185,
36.330227,-119.292061,
35.354431,-119.030258,
39.122726,-122.842186,
36.778259,-119.417931,
38.202358,-85.574951,
39.399723,-123.359688,
38.909641,-123.692917,
34.580166,-118.080185,
40.769005,-124.192894,
34.208954,-77.849693,
38.924839,-105.214233,
39.826244,-104.986694,
37.775032,-122.419472,
37.788158,-122.230225,
25.535223,-80.478035,
38.448524,-122.726555,
43.198181,-77.588333,
37.742844,-122.476410,
40.324879,-123.924683,
34.108925,-118.287399,
39.625900,-105.024788,
37.638489,-120.967323,
36.330811,-119.292328,
37.771214,-122.424759,
49.038223,-122.273766,
49.054283,-122.346947,
43.773769,-79.529594,
43.819000,-79.302299,
45.867355,-66.538841,
43.761707,-79.477348,
47.769276,-65.714569,
45.376816,-75.749954,
43.684814,-79.347046,
43.701359,-79.510902,
48.347240,-70.905098,
45.485535,-73.718864,
47.318970,-68.439278,
45.451241,-73.644890,
45.594940,-73.743469,
45.624641,-73.653465,
45.518101,-73.578224,
45.563545,-73.904060,
46.381218,-75.983299,
45.352100,-72.515633,
46.097713,-64.806442,
,
41.595451,-88.115440,
36.984970,-121.966148,
37.051678,-122.069427,
40.057842,-83.000618,
40.057842,-83.000618,
32.836227,-117.022583,
45.562504,-122.689743,
41.793961,-71.478546,
49.526207,-115.766975,
39.311352,-76.466766,
45.408031,-71.872665,
35.221031,-80.815536,
41.206730,-81.441086,
46.876209,-96.743919,
33.867790,-118.239014,
33.041172,-96.982658,
34.147476,-118.068520,
43.071678,-77.645126,
32.934544,-96.834946,
39.876175,-75.125160,
39.149544,-121.584564,
39.149544,-121.584564,
41.207577,-96.079498,
43.164631,-77.653603,
50.692608,-119.305939,
45.487137,-75.650871,
48.778717,-123.698761,
48.778717,-123.698761,
48.458233,-123.348465,
46.554279,-75.495361,
49.129318,-122.714172,
50.700642,-119.285461,
46.967815,-65.633842,
43.009663,-81.340775,
45.480274,-73.558739,
48.104210,-77.799835,
34.235207,-118.473846,
40.866695,-74.291306,
44.946518,-93.343925,
41.286388,-72.415291,
45.555000,-122.571594,
45.526215,-122.589447,
31.743748,-106.320557,
39.721642,-121.826012,
37.240574,-93.271698,
37.753788,-89.044899,
36.759968,-119.833290,
33.629135,-117.294518,
45.701607,-121.523613,
46.465626,-64.737053,
44.550190,-123.314148,
43.782089,-79.276756,
45.328720,-75.711121,
43.626019,-79.660919,
45.492657,-76.685356,
42.975945,-81.226074,
35.118820,-106.586304,
46.376934,-72.554573,
45.528366,-73.556976,
45.611530,-73.411766,
45.378967,-71.974380,
45.553535,-73.532379,
40.014820,-105.206612,
32.731567,-97.440285,
29.857491,-95.564842,
39.826244,-104.986694,
61.569977,-149.673508,
29.729107,-95.529671,
29.819613,-95.448395,
38.874054,-104.809494,
39.720181,-104.987457,
38.896637,-104.836372,
29.492586,-98.569862,
39.678009,-104.937080,
20.892939,-156.320511,
38.963703,-92.252190,
38.972771,-82.465576,
49.276325,-123.069519,
39.912247,-105.003143,
39.783997,-89.605820,
44.254002,-88.465988,
35.486671,-97.583382,
39.985336,-105.101822,
