1346,26.467157,-80.125534,
1347,38.555252,-121.429962,
1348,51.052399,-113.994141,
1349,51.022812,-113.958412,
1350,53.267513,-110.005524,
1351,51.083542,-113.994797,
1352,51.099434,-114.048225,
1353,53.479485,-113.504128,
1354,51.100964,-113.967232,
1355,49.878815,-97.214058,
1356,51.148926,-100.050957,
1357,49.965633,-97.145767,
1358,49.910927,-97.132736,
1359,53.457642,-113.513023,
1360,53.267513,-110.005524,
1361,35.154137,-106.602509,
1362,34.106544,-117.821411,
1363,33.796329,-118.118118,
1364,37.252598,-76.731125,
1365,39.798737,-75.097641,
1366,34.186623,-118.412666,
1367,41.919853,-71.777306,
1368,33.753262,-117.011192,
1369,43.919312,-80.096794,
1370,43.755604,-79.274155,
1371,45.342896,-75.707169,
1372,43.776485,-79.488914,
1373,42.816792,-81.552261,
1374,44.181538,-78.066673,
1375,43.681423,-79.590263,
1376,45.037342,-74.766029,
1377,43.668415,-79.385994,
1378,37.733940,-122.196220,
1379,40.484161,-88.949661,
1380,42.787579,-85.505417,
1381,36.334801,-94.154900,
1382,32.763287,-97.356064,
1383,38.447540,-105.196434,
1384,40.437679,-105.343544,
1385,40.377483,-104.710419,
1386,42.529545,-83.783409,
1387,41.780632,-86.772209,
1388,39.652824,-105.011314,
1389,37.294861,-107.874352,
1390,38.461121,-107.866257,
1391,42.329350,-83.184006,
1392,39.810448,-105.018417,
1393,40.435165,-105.077293,
1394,29.733217,-95.603516,
1395,32.659546,-97.403542,
1396,40.409191,-105.073433,
1397,40.224609,-105.265442,
1398,42.248024,-84.442383,
1399,35.662132,-105.963364,
1400,39.282722,-106.061829,
1401,36.456944,-105.610962,
1402,40.152386,-105.121468,
1403,38.848003,-104.844444,
1404,37.846924,-122.280937,
1405,38.507889,-121.471169,
1406,37.897491,-122.070412,
1407,36.989384,-120.074203,
1408,38.002270,-122.051926,
1409,38.611568,-121.421227,
1410,36.963112,-119.794769,
1411,37.987564,-120.282425,
1412,38.554958,-121.427635,
1413,38.651333,-121.489906,
1414,37.786037,-122.418755,
1415,20.920309,-156.308060,
1416,37.850040,-122.275764,
1417,36.301483,-119.786942,
1418,37.595787,-122.032539,
1419,38.644833,-121.364677,
1420,39.302197,-120.205109,
1553,39.657810,-105.081451,
1421,40.685341,-74.000519,
1422,45.410378,-122.554855,
1423,45.622269,-122.505173,
1424,45.519070,-122.436333,
1425,39.693527,-104.979584,
1426,47.344791,-122.229965,
1427,47.682156,-117.278969,
1428,47.774166,-122.340767,
1429,47.311275,-122.315445,
1430,45.925823,-122.752686,
1431,46.135067,-122.935120,
1432,48.241295,-122.442787,
1433,46.089912,-122.935455,
1434,45.499226,-122.901077,
1435,47.482632,-122.297325,
1436,45.504829,-122.636261,
1437,45.666752,-122.472153,
1438,44.373173,-72.726059,
1439,30.489880,-84.238708,
1441,41.179321,-85.085060,
1442,34.248821,-119.226280,
1443,34.448753,-119.235626,
1444,34.031326,-118.257965,
1445,34.019234,-117.865288,
1446,34.191982,-118.536507,
1447,34.063686,-117.674614,
1448,34.059238,-118.064896,
1449,33.936604,-118.369926,
1450,33.889587,-117.564178,
1451,33.714508,-117.869728,
1452,33.707603,-117.863426,
1453,34.179153,-118.858826,
1454,34.048470,-117.812447,
1455,34.298962,-118.458961,
1456,33.994495,-118.163872,
1457,33.722927,-117.954697,
1458,34.056938,-117.937454,
1459,33.919220,-117.483932,
1460,34.009865,-117.864571,
1461,34.418423,-119.721069,
1462,34.147938,-118.781456,
1463,34.091496,-118.381966,
1464,34.105194,-117.690216,
1465,34.278206,-118.435738,
1466,34.102909,-117.813828,
1467,34.286541,-118.510170,
1468,34.046135,-118.376808,
1469,33.694057,-117.860138,
1470,33.872772,-118.371742,
1471,33.823177,-117.857277,
1472,33.983707,-118.054863,
1473,32.814735,-116.979134,
1474,33.996651,-118.458145,
1475,34.135052,-118.361732,
1476,33.802547,-118.302498,
1477,34.499153,-117.186073,
1478,34.101967,-118.300949,
1479,34.428539,-118.445374,
1480,34.140369,-118.376396,
1481,33.785793,-118.264359,
1482,34.075008,-118.171059,
1483,32.781174,-117.091949,
1484,34.055035,-117.731705,
1485,33.832748,-117.847572,
1486,33.996651,-118.458145,
1487,34.428242,-119.716354,
1488,34.186623,-118.412666,
1489,33.815773,-116.495628,
1490,34.201115,-118.598145,
1491,33.823116,-118.384964,
1492,34.198238,-118.536469,
1493,32.860233,-116.940155,
1494,32.765732,-117.199997,
1495,33.153198,-117.162216,
1496,33.858955,-118.294983,
1497,33.605736,-117.804970,
1498,34.758026,-119.050598,
1499,33.753815,-116.893661,
1500,34.102760,-118.097366,
1501,34.432045,-119.848412,
1502,34.259380,-118.313667,
1503,34.099689,-118.002274,
1504,34.164871,-118.458046,
1505,34.093033,-117.877403,
1506,34.172752,-118.556580,
1507,34.235207,-118.473846,
1508,34.129761,-118.029411,
1509,44.049236,-121.331848,
1510,48.026100,-122.378845,
1511,46.169476,-123.588440,
1512,47.935776,-122.199730,
1513,47.682156,-117.278969,
1514,39.769371,-105.083076,
1515,42.323059,-122.894814,
1516,44.041439,-122.882797,
1517,39.123226,-122.848328,
1518,38.891098,-122.693924,
1519,39.080265,-123.460777,
1520,38.386765,-122.877075,
1521,42.284492,-123.614136,
1522,44.952862,-122.983727,
1523,45.356129,-122.604546,
1524,39.399723,-123.359688,
1525,45.516136,-122.457161,
1526,46.203835,-123.505013,
1527,38.394928,-122.819138,
1528,43.206837,-123.347595,
1529,47.243084,-122.360703,
1530,39.195843,-121.010658,
1531,48.173927,-114.296974,
1532,39.618805,-104.811096,
1533,42.194820,-88.290596,
1534,29.701223,-95.653069,
1535,30.220306,-97.764107,
1536,32.698746,-97.123276,
1537,39.064106,-108.565018,
1538,45.653835,-110.571320,
1539,44.967045,-93.196838,
1540,42.253864,-84.435936,
1541,40.531296,-105.076202,
1542,40.178761,-105.116570,
1543,38.810291,-104.823906,
1544,39.944538,-104.992928,
1545,39.383190,-104.863953,
1546,40.421127,-104.689064,
1547,39.744003,-105.110069,
1548,39.960754,-105.508041,
1549,42.028702,-87.816444,
1550,42.279613,-83.750175,
1551,45.683460,-111.050499,
1552,39.931408,-105.496803,
1554,43.017597,-83.663918,
1555,43.638969,-83.926949,
1556,42.985950,-85.708923,
1557,39.802635,-104.959290,
1558,41.631748,-93.614227,
1559,39.916519,-105.787674,
1560,32.803387,-96.840652,
1561,42.451775,-83.259018,
1562,42.471840,-83.283882,
1563,39.666649,-104.916748,
1564,45.674255,-111.184616,
1565,40.004375,-105.256180,
1566,40.842552,-96.676514,
1567,35.612823,-88.838097,
1568,38.827389,-104.840736,
1569,29.492586,-98.569862,
1570,35.187550,-89.836021,
1571,40.181717,-105.103638,
1572,42.469536,-82.906769,
1573,46.875626,-113.992996,
1574,40.563618,-105.077110,
1575,42.228397,-83.719505,
1576,39.462418,-107.261414,
1577,39.842129,-105.024765,
1578,39.576298,-106.095207,
1579,42.330254,-83.087715,
1580,40.062382,-105.278458,
1581,39.828510,-104.911652,
1582,36.140587,-95.943481,
1583,39.637409,-104.987732,
1584,40.806965,-73.927139,
1585,41.179321,-85.085060,
1586,35.656158,-105.998413,
1587,35.260468,-120.669075,
1588,39.991310,-77.090401,
1589,42.432835,-123.168747,
1590,39.512722,-121.555176,
1591,42.247387,-83.270035,
1592,47.682678,-117.411148,
1593,48.437080,-122.286919,
1594,47.657269,-117.374207,
1595,45.518688,-122.568878,
1596,47.045238,-122.899200,
1597,39.739033,-104.916855,
1598,39.800407,-104.984451,
1599,39.917953,-75.136902,
1600,39.917969,-105.052971,
1601,38.524773,-105.998451,
1602,39.608795,-105.117233,
1603,39.973743,-104.827637,
1604,43.032310,-83.627930,
1605,39.771019,-105.017082,
1606,39.645802,-106.593521,
1607,47.245342,-88.453758,
1608,38.811821,-104.822433,
1609,39.679363,-104.810081,
1610,39.500996,-105.326546,
1611,39.987923,-104.821014,
